Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","220","Chestnut","2019","2019","tonnes","86280","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","191","Chick peas","2019","2019","tonnes","525","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","401","Chillies and peppers, green","2019","2019","tonnes","12554","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","661","Cocoa, beans","2019","2019","tonnes","5835","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","656","Coffee, green","2019","2019","tonnes","24841","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","397","Cucumbers and gherkins","2019","2019","tonnes","4764","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","569","Figs","2019","2019","tonnes","686","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","619","Fruit, fresh nes","2019","2019","tonnes","2180","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","406","Garlic","2019","2019","tonnes","2230","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","507","Grapefruit (inc. pomelos)","2019","2019","tonnes","3813","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","560","Grapes","2019","2019","tonnes","23549","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","242","Groundnuts, with shell","2019","2019","tonnes","28278","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","497","Lemons and limes","2019","2019","tonnes","32783","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","372","Lettuce and chicory","2019","2019","tonnes","18404","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","333","Linseed","2019","2019","tonnes","66","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","56","Maize","2019","2019","tonnes","987503","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","446","Maize, green","2019","2019","tonnes","26047","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","571","Mangoes, mangosteens, guavas","2019","2019","tonnes","18032","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","75","Oats","2019","2019","tonnes","22204","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","403","Onions, dry","2019","2019","tonnes","89975","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","490","Oranges","2019","2019","tonnes","193504","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","600","Papayas","2019","2019","tonnes","18291","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","534","Peaches and nectarines","2019","2019","tonnes","61718","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","521","Pears","2019","2019","tonnes","2031","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","187","Peas, dry","2019","2019","tonnes","4673","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","417","Peas, green","2019","2019","tonnes","21832","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","687","Pepper (piper spp.)","2019","2019","tonnes","60","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","574","Pineapples","2019","2019","tonnes","87658","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","489","Plantains and others","2019","2019","tonnes","491620","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","536","Plums and sloes","2019","2019","tonnes","4530","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","116","Potatoes","2019","2019","tonnes","1256584","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","394","Pumpkins, squash and gourds","2019","2019","tonnes","23740","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","754","Pyrethrum, dried","2019","2019","tonnes","","M","Data not available"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","523","Quinces","2019","2019","tonnes","131","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","92","Quinoa","2019","2019","tonnes","67135","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","27","Rice, paddy","2019","2019","tonnes","600044","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","400229","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","149","Roots and tubers nes","2019","2019","tonnes","49098","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","836","Rubber, natural","2019","2019","tonnes","5101","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","71","Rye","2019","2019","tonnes","286","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","328","Seed cotton","2019","2019","tonnes","118790","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","289","Sesame seed","2019","2019","tonnes","15842","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","83","Sorghum","2019","2019","tonnes","949039","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","236","Soybeans","2019","2019","tonnes","2990845","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","723","Spices nes","2019","2019","tonnes","4981","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","544","Strawberries","2019","2019","tonnes","3457","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","156","Sugar cane","2019","2019","tonnes","9558472","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","267","Sunflower seed","2019","2019","tonnes","136779","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","122","Sweet potatoes","2019","2019","tonnes","4487","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2019","2019","tonnes","239995","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","667","Tea","2019","2019","tonnes","1203","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","826","Tobacco, unmanufactured","2019","2019","tonnes","1202","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","388","Tomatoes","2019","2019","tonnes","70319","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","463","Vegetables, fresh nes","2019","2019","tonnes","1349","Im","FAO data based on imputation methodology"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","420","Vegetables, leguminous nes","2019","2019","tonnes","40417","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","567","Watermelons","2019","2019","tonnes","59507","","Official data"
"QC","Crops","19","Bolivia (Plurinational State of)","5510","Production","15","Wheat","2019","2019","tonnes","237127","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","221","Almonds, with shell","2019","2019","tonnes","84","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","711","Anise, badian, fennel, coriander","2019","2019","tonnes","819","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","515","Apples","2019","2019","tonnes","98265","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","526","Apricots","2019","2019","tonnes","1034","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","572","Avocados","2019","2019","tonnes","1050","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","44","Barley","2019","2019","tonnes","74462","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","176","Beans, dry","2019","2019","tonnes","11114","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","414","Beans, green","2019","2019","tonnes","1605","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","558","Berries nes","2019","2019","tonnes","811","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","89","Buckwheat","2019","2019","tonnes","742","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","358","Cabbages and other brassicas","2019","2019","tonnes","71773","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","426","Carrots and turnips","2019","2019","tonnes","10906","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","108","Cereals nes","2019","2019","tonnes","","M","Data not available"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","531","Cherries","2019","2019","tonnes","9379","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","530","Cherries, sour","2019","2019","tonnes","4244","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","220","Chestnut","2019","2019","tonnes","2109","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","191","Chick peas","2019","2019","tonnes","5861","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","459","Chicory roots","2019","2019","tonnes","104","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","689","Chillies and peppers, dry","2019","2019","tonnes","25289","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","401","Chillies and peppers, green","2019","2019","tonnes","44633","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","249","Coconuts","2019","2019","tonnes","","M","Data not available"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","195","Cow peas, dry","2019","2019","tonnes","389","Im","FAO data based on imputation methodology"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","397","Cucumbers and gherkins","2019","2019","tonnes","34344","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","569","Figs","2019","2019","tonnes","980","","Official data"
"QC","Crops","80","Bosnia and Herzegovina","5510","Production","773","Flax fibre and tow","2019","2019","tonnes","","M","Data not available"
