Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","11","Austria","5510","Production","1017","Meat, goat","2019","2019","tonnes","840","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","1073","Meat, goose and guinea fowl","2019","2019","tonnes","550","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","1097","Meat, horse","2019","2019","tonnes","120","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","1035","Meat, pig","2019","2019","tonnes","502030","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","977","Meat, sheep","2019","2019","tonnes","7020","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","1080","Meat, turkey","2019","2019","tonnes","15100","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","951","Milk, whole fresh buffalo","2019","2019","tonnes","0","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","3781340","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","26520","","Official data"
"QL","Livestock Primary","11","Austria","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","12190","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","109634","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","1827072","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1091","Eggs, other bird, in shell","2019","2019","tonnes","200","F","FAO estimate"
"QL","Livestock Primary","52","Azerbaijan","5513","Production","1092","Eggs, other bird, in shell (number)","2019","2019","1000 No","3000","F","FAO estimate"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","869","Fat, cattle","2019","2019","tonnes","5945","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1037","Fat, pigs","2019","2019","tonnes","35","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","979","Fat, sheep","2019","2019","tonnes","3267","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","23543","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1182","Honey, natural","2019","2019","tonnes","5781","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","867","Meat, cattle","2019","2019","tonnes","137929","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1058","Meat, chicken","2019","2019","tonnes","111996","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1035","Meat, pig","2019","2019","tonnes","494","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","977","Meat, sheep","2019","2019","tonnes","85300","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","2114372","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","5686","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","30759","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","40427","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","35","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","9619","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","1185","Silk-worm cocoons, reelable","2019","2019","tonnes","644","","Official data"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","9619","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","52","Azerbaijan","5510","Production","987","Wool, greasy","2019","2019","tonnes","16095","","Official data"
"QL","Livestock Primary","12","Bahamas","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","862","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","21560","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","869","Fat, cattle","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1019","Fat, goats","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1037","Fat, pigs","2019","2019","tonnes","28","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","979","Fat, sheep","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","867","Meat, cattle","2019","2019","tonnes","18","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1058","Meat, chicken","2019","2019","tonnes","6206","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1017","Meat, goat","2019","2019","tonnes","74","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1035","Meat, pig","2019","2019","tonnes","355","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","977","Meat, sheep","2019","2019","tonnes","30","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","674","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","1345","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","18","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","18","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","15","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","12","Bahamas","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","4426","*","Unofficial figure"
"QL","Livestock Primary","13","Bahrain","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","90321","","Official data"
"QL","Livestock Primary","13","Bahrain","5510","Production","1129","Fat, camels","2019","2019","tonnes","4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","869","Fat, cattle","2019","2019","tonnes","30","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1019","Fat, goats","2019","2019","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","979","Fat, sheep","2019","2019","tonnes","1761","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","167","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1127","Meat, camel","2019","2019","tonnes","88","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","867","Meat, cattle","2019","2019","tonnes","827","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1058","Meat, chicken","2019","2019","tonnes","8924","","Official data"
"QL","Livestock Primary","13","Bahrain","5510","Production","1017","Meat, goat","2019","2019","tonnes","187","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","977","Meat, sheep","2019","2019","tonnes","31447","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","11592","","Official data"
"QL","Livestock Primary","13","Bahrain","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","331","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","166","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1128","Offals, edible, camels","2019","2019","tonnes","9","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","202","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","5220","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","13","Bahrain","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","4906","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","16","Bangladesh","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","381634","*","Unofficial figure"
"QL","Livestock Primary","16","Bangladesh","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","8296400","*","Unofficial figure"
"QL","Livestock Primary","16","Bangladesh","5510","Production","1091","Eggs, other bird, in shell","2019","2019","tonnes","163600","F","FAO estimate"
